session_id,run_log_file,run_started_at_utc,run_completed_at_utc,configuration_id,run_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,pose_rmse_m,map_alignment_rmse_m,fusion_time_s,theta_mean,theta_std
springer_revision_full_20260530,run_logs/20260530T210622647Z_baseline-graph-slam_p1_g1_d2_loss0p3_run03.csv,2026-05-30T21:06:22.647Z,2026-05-30T21:06:22.647Z,baseline-graph-slam_p1_g1_d2_loss0p3,3,baseline_graph_slam,1.000000,1.000000,2.000000,0.300000,1.001452,0.690793,1.886258,0.058577,0.010023
springer_revision_full_20260530,run_logs/20260530T210622647Z_baseline-graph-slam_p1_g1_d2_loss0p3_run04.csv,2026-05-30T21:06:22.647Z,2026-05-30T21:06:22.648Z,baseline-graph-slam_p1_g1_d2_loss0p3,4,baseline_graph_slam,1.000000,1.000000,2.000000,0.300000,0.979379,0.697745,1.903100,0.058083,0.009590
springer_revision_full_20260530,run_logs/20260530T210622648Z_baseline-graph-slam_p1_g1_d2_loss0p3_run05.csv,2026-05-30T21:06:22.648Z,2026-05-30T21:06:22.648Z,baseline-graph-slam_p1_g1_d2_loss0p3,5,baseline_graph_slam,1.000000,1.000000,2.000000,0.300000,1.000918,0.691339,1.895834,0.057011,0.010228
springer_revision_full_20260530,run_logs/20260530T210622648Z_baseline-graph-slam_p2_g0_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.648Z,2026-05-30T21:06:22.649Z,baseline-graph-slam_p2_g0_d0p5_loss0p1,1,baseline_graph_slam,2.000000,0.000000,0.500000,0.100000,0.615875,0.440414,1.157967,0.900249,0.036859
springer_revision_full_20260530,run_logs/20260530T210622649Z_baseline-graph-slam_p2_g0_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.649Z,2026-05-30T21:06:22.649Z,baseline-graph-slam_p2_g0_d0p5_loss0p1,2,baseline_graph_slam,2.000000,0.000000,0.500000,0.100000,0.658532,0.446855,1.136728,0.891328,0.044538
springer_revision_full_20260530,run_logs/20260530T210622649Z_baseline-graph-slam_p2_g0_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.649Z,2026-05-30T21:06:22.649Z,baseline-graph-slam_p2_g0_d0p5_loss0p1,3,baseline_graph_slam,2.000000,0.000000,0.500000,0.100000,0.681598,0.448277,1.150773,0.890280,0.034206
springer_revision_full_20260530,run_logs/20260530T210622650Z_baseline-graph-slam_p2_g0_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.650Z,2026-05-30T21:06:22.650Z,baseline-graph-slam_p2_g0_d0p5_loss0p1,4,baseline_graph_slam,2.000000,0.000000,0.500000,0.100000,0.661313,0.441258,1.150622,0.877920,0.038747
springer_revision_full_20260530,run_logs/20260530T210622650Z_baseline-graph-slam_p2_g0_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.650Z,2026-05-30T21:06:22.650Z,baseline-graph-slam_p2_g0_d0p5_loss0p1,5,baseline_graph_slam,2.000000,0.000000,0.500000,0.100000,0.676794,0.434172,1.170688,0.878310,0.042913
springer_revision_full_20260530,run_logs/20260530T210622650Z_baseline-graph-slam_p2_g0_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.650Z,2026-05-30T21:06:22.651Z,baseline-graph-slam_p2_g0_d0p5_loss0p3,1,baseline_graph_slam,2.000000,0.000000,0.500000,0.300000,0.816312,0.558777,1.345778,0.821501,0.044875
springer_revision_full_20260530,run_logs/20260530T210622651Z_baseline-graph-slam_p2_g0_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.651Z,2026-05-30T21:06:22.651Z,baseline-graph-slam_p2_g0_d0p5_loss0p3,2,baseline_graph_slam,2.000000,0.000000,0.500000,0.300000,0.827293,0.557616,1.329610,0.812977,0.052348
springer_revision_full_20260530,run_logs/20260530T210622651Z_baseline-graph-slam_p2_g0_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.651Z,2026-05-30T21:06:22.652Z,baseline-graph-slam_p2_g0_d0p5_loss0p3,3,baseline_graph_slam,2.000000,0.000000,0.500000,0.300000,0.831453,0.578390,1.350432,0.798689,0.053617
springer_revision_full_20260530,run_logs/20260530T210622652Z_baseline-graph-slam_p2_g0_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.652Z,2026-05-30T21:06:22.652Z,baseline-graph-slam_p2_g0_d0p5_loss0p3,4,baseline_graph_slam,2.000000,0.000000,0.500000,0.300000,0.818711,0.565827,1.296670,0.789255,0.057631
springer_revision_full_20260530,run_logs/20260530T210622652Z_baseline-graph-slam_p2_g0_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.652Z,2026-05-30T21:06:22.653Z,baseline-graph-slam_p2_g0_d0p5_loss0p3,5,baseline_graph_slam,2.000000,0.000000,0.500000,0.300000,0.797799,0.555867,1.316076,0.789157,0.057127
springer_revision_full_20260530,run_logs/20260530T210622653Z_baseline-graph-slam_p2_g0_d2_loss0p1_run01.csv,2026-05-30T21:06:22.653Z,2026-05-30T21:06:22.653Z,baseline-graph-slam_p2_g0_d2_loss0p1,1,baseline_graph_slam,2.000000,0.000000,2.000000,0.100000,0.830720,0.554224,1.674557,0.800317,0.036404
springer_revision_full_20260530,run_logs/20260530T210622653Z_baseline-graph-slam_p2_g0_d2_loss0p1_run02.csv,2026-05-30T21:06:22.653Z,2026-05-30T21:06:22.654Z,baseline-graph-slam_p2_g0_d2_loss0p1,2,baseline_graph_slam,2.000000,0.000000,2.000000,0.100000,0.806548,0.570640,1.678207,0.806716,0.047087
springer_revision_full_20260530,run_logs/20260530T210622654Z_baseline-graph-slam_p2_g0_d2_loss0p1_run03.csv,2026-05-30T21:06:22.654Z,2026-05-30T21:06:22.654Z,baseline-graph-slam_p2_g0_d2_loss0p1,3,baseline_graph_slam,2.000000,0.000000,2.000000,0.100000,0.853609,0.560130,1.714410,0.799548,0.047639
springer_revision_full_20260530,run_logs/20260530T210622654Z_baseline-graph-slam_p2_g0_d2_loss0p1_run04.csv,2026-05-30T21:06:22.654Z,2026-05-30T21:06:22.655Z,baseline-graph-slam_p2_g0_d2_loss0p1,4,baseline_graph_slam,2.000000,0.000000,2.000000,0.100000,0.825803,0.562811,1.707392,0.776963,0.055069
springer_revision_full_20260530,run_logs/20260530T210622655Z_baseline-graph-slam_p2_g0_d2_loss0p1_run05.csv,2026-05-30T21:06:22.655Z,2026-05-30T21:06:22.655Z,baseline-graph-slam_p2_g0_d2_loss0p1,5,baseline_graph_slam,2.000000,0.000000,2.000000,0.100000,0.838866,0.566255,1.660108,0.770128,0.062588
springer_revision_full_20260530,run_logs/20260530T210622655Z_baseline-graph-slam_p2_g0_d2_loss0p3_run01.csv,2026-05-30T21:06:22.655Z,2026-05-30T21:06:22.655Z,baseline-graph-slam_p2_g0_d2_loss0p3,1,baseline_graph_slam,2.000000,0.000000,2.000000,0.300000,1.002120,0.680551,1.879500,0.697745,0.065088
springer_revision_full_20260530,run_logs/20260530T210622656Z_baseline-graph-slam_p2_g0_d2_loss0p3_run02.csv,2026-05-30T21:06:22.656Z,2026-05-30T21:06:22.656Z,baseline-graph-slam_p2_g0_d2_loss0p3,2,baseline_graph_slam,2.000000,0.000000,2.000000,0.300000,1.017702,0.695047,1.861128,0.697391,0.063000
springer_revision_full_20260530,run_logs/20260530T210622656Z_baseline-graph-slam_p2_g0_d2_loss0p3_run03.csv,2026-05-30T21:06:22.656Z,2026-05-30T21:06:22.656Z,baseline-graph-slam_p2_g0_d2_loss0p3,3,baseline_graph_slam,2.000000,0.000000,2.000000,0.300000,0.994828,0.675944,1.907339,0.683364,0.062161
springer_revision_full_20260530,run_logs/20260530T210622657Z_baseline-graph-slam_p2_g0_d2_loss0p3_run04.csv,2026-05-30T21:06:22.657Z,2026-05-30T21:06:22.657Z,baseline-graph-slam_p2_g0_d2_loss0p3,4,baseline_graph_slam,2.000000,0.000000,2.000000,0.300000,0.997923,0.692446,1.874857,0.674056,0.058230
springer_revision_full_20260530,run_logs/20260530T210622657Z_baseline-graph-slam_p2_g0_d2_loss0p3_run05.csv,2026-05-30T21:06:22.657Z,2026-05-30T21:06:22.657Z,baseline-graph-slam_p2_g0_d2_loss0p3,5,baseline_graph_slam,2.000000,0.000000,2.000000,0.300000,1.009823,0.675330,1.876996,0.653604,0.057695
springer_revision_full_20260530,run_logs/20260530T210622657Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.657Z,2026-05-30T21:06:22.658Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p1,1,baseline_graph_slam,2.000000,0.250000,0.500000,0.100000,0.657289,0.421587,1.145984,0.793915,0.041466
springer_revision_full_20260530,run_logs/20260530T210622658Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.658Z,2026-05-30T21:06:22.658Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p1,2,baseline_graph_slam,2.000000,0.250000,0.500000,0.100000,0.654136,0.448135,1.161099,0.788600,0.035282
springer_revision_full_20260530,run_logs/20260530T210622658Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.658Z,2026-05-30T21:06:22.659Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p1,3,baseline_graph_slam,2.000000,0.250000,0.500000,0.100000,0.630759,0.446036,1.174061,0.787703,0.038871
springer_revision_full_20260530,run_logs/20260530T210622659Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.659Z,2026-05-30T21:06:22.659Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p1,4,baseline_graph_slam,2.000000,0.250000,0.500000,0.100000,0.667041,0.440782,1.158699,0.783637,0.033186
springer_revision_full_20260530,run_logs/20260530T210622659Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.659Z,2026-05-30T21:06:22.660Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p1,5,baseline_graph_slam,2.000000,0.250000,0.500000,0.100000,0.684703,0.443026,1.162650,0.768555,0.040617
springer_revision_full_20260530,run_logs/20260530T210622660Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.660Z,2026-05-30T21:06:22.660Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p3,1,baseline_graph_slam,2.000000,0.250000,0.500000,0.300000,0.837770,0.587273,1.345386,0.718795,0.037078
springer_revision_full_20260530,run_logs/20260530T210622660Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.660Z,2026-05-30T21:06:22.661Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p3,2,baseline_graph_slam,2.000000,0.250000,0.500000,0.300000,0.839852,0.583776,1.331288,0.706291,0.046558
springer_revision_full_20260530,run_logs/20260530T210622661Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.661Z,2026-05-30T21:06:22.661Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p3,3,baseline_graph_slam,2.000000,0.250000,0.500000,0.300000,0.830192,0.581757,1.359155,0.702841,0.045390
springer_revision_full_20260530,run_logs/20260530T210622661Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.661Z,2026-05-30T21:06:22.662Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p3,4,baseline_graph_slam,2.000000,0.250000,0.500000,0.300000,0.860200,0.564198,1.306770,0.693587,0.050939
springer_revision_full_20260530,run_logs/20260530T210622662Z_baseline-graph-slam_p2_g0p25_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.662Z,2026-05-30T21:06:22.662Z,baseline-graph-slam_p2_g0p25_d0p5_loss0p3,5,baseline_graph_slam,2.000000,0.250000,0.500000,0.300000,0.813322,0.577679,1.356609,0.693680,0.043162
springer_revision_full_20260530,run_logs/20260530T210622662Z_baseline-graph-slam_p2_g0p25_d2_loss0p1_run01.csv,2026-05-30T21:06:22.662Z,2026-05-30T21:06:22.663Z,baseline-graph-slam_p2_g0p25_d2_loss0p1,1,baseline_graph_slam,2.000000,0.250000,2.000000,0.100000,0.843334,0.547856,1.700715,0.488486,0.031249
springer_revision_full_20260530,run_logs/20260530T210622663Z_baseline-graph-slam_p2_g0p25_d2_loss0p1_run02.csv,2026-05-30T21:06:22.663Z,2026-05-30T21:06:22.663Z,baseline-graph-slam_p2_g0p25_d2_loss0p1,2,baseline_graph_slam,2.000000,0.250000,2.000000,0.100000,0.850526,0.569210,1.709312,0.482381,0.033294
springer_revision_full_20260530,run_logs/20260530T210622663Z_baseline-graph-slam_p2_g0p25_d2_loss0p1_run03.csv,2026-05-30T21:06:22.663Z,2026-05-30T21:06:22.663Z,baseline-graph-slam_p2_g0p25_d2_loss0p1,3,baseline_graph_slam,2.000000,0.250000,2.000000,0.100000,0.845603,0.549124,1.731551,0.479548,0.037425
springer_revision_full_20260530,run_logs/20260530T210622664Z_baseline-graph-slam_p2_g0p25_d2_loss0p1_run04.csv,2026-05-30T21:06:22.664Z,2026-05-30T21:06:22.664Z,baseline-graph-slam_p2_g0p25_d2_loss0p1,4,baseline_graph_slam,2.000000,0.250000,2.000000,0.100000,0.855307,0.556872,1.715130,0.477934,0.035143
springer_revision_full_20260530,run_logs/20260530T210622664Z_baseline-graph-slam_p2_g0p25_d2_loss0p1_run05.csv,2026-05-30T21:06:22.664Z,2026-05-30T21:06:22.664Z,baseline-graph-slam_p2_g0p25_d2_loss0p1,5,baseline_graph_slam,2.000000,0.250000,2.000000,0.100000,0.824013,0.573409,1.694767,0.476439,0.036110
springer_revision_full_20260530,run_logs/20260530T210622664Z_baseline-graph-slam_p2_g0p25_d2_loss0p3_run01.csv,2026-05-30T21:06:22.664Z,2026-05-30T21:06:22.665Z,baseline-graph-slam_p2_g0p25_d2_loss0p3,1,baseline_graph_slam,2.000000,0.250000,2.000000,0.300000,1.007886,0.691721,1.869243,0.413823,0.044106
springer_revision_full_20260530,run_logs/20260530T210622665Z_baseline-graph-slam_p2_g0p25_d2_loss0p3_run02.csv,2026-05-30T21:06:22.665Z,2026-05-30T21:06:22.665Z,baseline-graph-slam_p2_g0p25_d2_loss0p3,2,baseline_graph_slam,2.000000,0.250000,2.000000,0.300000,1.000894,0.657993,1.868200,0.419356,0.036428
springer_revision_full_20260530,run_logs/20260530T210622665Z_baseline-graph-slam_p2_g0p25_d2_loss0p3_run03.csv,2026-05-30T21:06:22.665Z,2026-05-30T21:06:22.666Z,baseline-graph-slam_p2_g0p25_d2_loss0p3,3,baseline_graph_slam,2.000000,0.250000,2.000000,0.300000,1.021782,0.683196,1.870696,0.412300,0.039146
springer_revision_full_20260530,run_logs/20260530T210622666Z_baseline-graph-slam_p2_g0p25_d2_loss0p3_run04.csv,2026-05-30T21:06:22.666Z,2026-05-30T21:06:22.666Z,baseline-graph-slam_p2_g0p25_d2_loss0p3,4,baseline_graph_slam,2.000000,0.250000,2.000000,0.300000,1.013029,0.690169,1.899379,0.405079,0.042255
springer_revision_full_20260530,run_logs/20260530T210622666Z_baseline-graph-slam_p2_g0p25_d2_loss0p3_run05.csv,2026-05-30T21:06:22.666Z,2026-05-30T21:06:22.667Z,baseline-graph-slam_p2_g0p25_d2_loss0p3,5,baseline_graph_slam,2.000000,0.250000,2.000000,0.300000,0.987298,0.692885,1.887040,0.395150,0.044747
springer_revision_full_20260530,run_logs/20260530T210622667Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.667Z,2026-05-30T21:06:22.667Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p1,1,baseline_graph_slam,2.000000,0.500000,0.500000,0.100000,0.660330,0.442472,1.145258,0.700912,0.044270
springer_revision_full_20260530,run_logs/20260530T210622667Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.667Z,2026-05-30T21:06:22.668Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p1,2,baseline_graph_slam,2.000000,0.500000,0.500000,0.100000,0.669239,0.453760,1.167130,0.700626,0.037224
springer_revision_full_20260530,run_logs/20260530T210622668Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.668Z,2026-05-30T21:06:22.668Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p1,3,baseline_graph_slam,2.000000,0.500000,0.500000,0.100000,0.644637,0.443967,1.182079,0.689153,0.032363
springer_revision_full_20260530,run_logs/20260530T210622668Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.668Z,2026-05-30T21:06:22.668Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p1,4,baseline_graph_slam,2.000000,0.500000,0.500000,0.100000,0.658243,0.450593,1.175552,0.682378,0.045555
springer_revision_full_20260530,run_logs/20260530T210622669Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.669Z,2026-05-30T21:06:22.669Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p1,5,baseline_graph_slam,2.000000,0.500000,0.500000,0.100000,0.676448,0.418708,1.130185,0.683945,0.041962
springer_revision_full_20260530,run_logs/20260530T210622669Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.669Z,2026-05-30T21:06:22.669Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p3,1,baseline_graph_slam,2.000000,0.500000,0.500000,0.300000,0.842931,0.558043,1.326401,0.638934,0.045113
springer_revision_full_20260530,run_logs/20260530T210622669Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.669Z,2026-05-30T21:06:22.670Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p3,2,baseline_graph_slam,2.000000,0.500000,0.500000,0.300000,0.822562,0.564079,1.376351,0.625334,0.040085
springer_revision_full_20260530,run_logs/20260530T210622670Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.670Z,2026-05-30T21:06:22.670Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p3,3,baseline_graph_slam,2.000000,0.500000,0.500000,0.300000,0.833081,0.584880,1.366279,0.618570,0.050182
springer_revision_full_20260530,run_logs/20260530T210622670Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p3_run04.csv,2026-05-30T21:06:22.670Z,2026-05-30T21:06:22.671Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p3,4,baseline_graph_slam,2.000000,0.500000,0.500000,0.300000,0.841696,0.567739,1.354130,0.613108,0.053765
springer_revision_full_20260530,run_logs/20260530T210622671Z_baseline-graph-slam_p2_g0p5_d0p5_loss0p3_run05.csv,2026-05-30T21:06:22.671Z,2026-05-30T21:06:22.671Z,baseline-graph-slam_p2_g0p5_d0p5_loss0p3,5,baseline_graph_slam,2.000000,0.500000,0.500000,0.300000,0.806438,0.555273,1.317500,0.612013,0.058283
springer_revision_full_20260530,run_logs/20260530T210622671Z_baseline-graph-slam_p2_g0p5_d2_loss0p1_run01.csv,2026-05-30T21:06:22.671Z,2026-05-30T21:06:22.672Z,baseline-graph-slam_p2_g0p5_d2_loss0p1,1,baseline_graph_slam,2.000000,0.500000,2.000000,0.100000,0.826502,0.556942,1.721444,0.296452,0.024869
springer_revision_full_20260530,run_logs/20260530T210622672Z_baseline-graph-slam_p2_g0p5_d2_loss0p1_run02.csv,2026-05-30T21:06:22.672Z,2026-05-30T21:06:22.672Z,baseline-graph-slam_p2_g0p5_d2_loss0p1,2,baseline_graph_slam,2.000000,0.500000,2.000000,0.100000,0.837439,0.542941,1.700692,0.296913,0.024003
springer_revision_full_20260530,run_logs/20260530T210622672Z_baseline-graph-slam_p2_g0p5_d2_loss0p1_run03.csv,2026-05-30T21:06:22.672Z,2026-05-30T21:06:22.673Z,baseline-graph-slam_p2_g0p5_d2_loss0p1,3,baseline_graph_slam,2.000000,0.500000,2.000000,0.100000,0.825828,0.564082,1.707495,0.288992,0.023351
springer_revision_full_20260530,run_logs/20260530T210622673Z_baseline-graph-slam_p2_g0p5_d2_loss0p1_run04.csv,2026-05-30T21:06:22.673Z,2026-05-30T21:06:22.673Z,baseline-graph-slam_p2_g0p5_d2_loss0p1,4,baseline_graph_slam,2.000000,0.500000,2.000000,0.100000,0.817219,0.564006,1.713436,0.284808,0.030685
springer_revision_full_20260530,run_logs/20260530T210622673Z_baseline-graph-slam_p2_g0p5_d2_loss0p1_run05.csv,2026-05-30T21:06:22.673Z,2026-05-30T21:06:22.673Z,baseline-graph-slam_p2_g0p5_d2_loss0p1,5,baseline_graph_slam,2.000000,0.500000,2.000000,0.100000,0.834577,0.563382,1.696230,0.281266,0.025880
springer_revision_full_20260530,run_logs/20260530T210622674Z_baseline-graph-slam_p2_g0p5_d2_loss0p3_run01.csv,2026-05-30T21:06:22.674Z,2026-05-30T21:06:22.674Z,baseline-graph-slam_p2_g0p5_d2_loss0p3,1,baseline_graph_slam,2.000000,0.500000,2.000000,0.300000,1.009711,0.689486,1.921096,0.259478,0.029090
springer_revision_full_20260530,run_logs/20260530T210622674Z_baseline-graph-slam_p2_g0p5_d2_loss0p3_run02.csv,2026-05-30T21:06:22.674Z,2026-05-30T21:06:22.674Z,baseline-graph-slam_p2_g0p5_d2_loss0p3,2,baseline_graph_slam,2.000000,0.500000,2.000000,0.300000,1.017129,0.684005,1.857135,0.254524,0.024514
springer_revision_full_20260530,run_logs/20260530T210622674Z_baseline-graph-slam_p2_g0p5_d2_loss0p3_run03.csv,2026-05-30T21:06:22.674Z,2026-05-30T21:06:22.675Z,baseline-graph-slam_p2_g0p5_d2_loss0p3,3,baseline_graph_slam,2.000000,0.500000,2.000000,0.300000,1.003915,0.694436,1.917494,0.251071,0.030919
springer_revision_full_20260530,run_logs/20260530T210622675Z_baseline-graph-slam_p2_g0p5_d2_loss0p3_run04.csv,2026-05-30T21:06:22.675Z,2026-05-30T21:06:22.675Z,baseline-graph-slam_p2_g0p5_d2_loss0p3,4,baseline_graph_slam,2.000000,0.500000,2.000000,0.300000,0.980610,0.666149,1.880938,0.243582,0.021966
springer_revision_full_20260530,run_logs/20260530T210622675Z_baseline-graph-slam_p2_g0p5_d2_loss0p3_run05.csv,2026-05-30T21:06:22.675Z,2026-05-30T21:06:22.676Z,baseline-graph-slam_p2_g0p5_d2_loss0p3,5,baseline_graph_slam,2.000000,0.500000,2.000000,0.300000,1.007202,0.695312,1.909333,0.236942,0.030236
springer_revision_full_20260530,run_logs/20260530T210622676Z_baseline-graph-slam_p2_g1_d0p5_loss0p1_run01.csv,2026-05-30T21:06:22.676Z,2026-05-30T21:06:22.676Z,baseline-graph-slam_p2_g1_d0p5_loss0p1,1,baseline_graph_slam,2.000000,1.000000,0.500000,0.100000,0.626942,0.437345,1.167061,0.550064,0.052115
springer_revision_full_20260530,run_logs/20260530T210622676Z_baseline-graph-slam_p2_g1_d0p5_loss0p1_run02.csv,2026-05-30T21:06:22.676Z,2026-05-30T21:06:22.677Z,baseline-graph-slam_p2_g1_d0p5_loss0p1,2,baseline_graph_slam,2.000000,1.000000,0.500000,0.100000,0.653860,0.424265,1.148823,0.545206,0.050280
springer_revision_full_20260530,run_logs/20260530T210622677Z_baseline-graph-slam_p2_g1_d0p5_loss0p1_run03.csv,2026-05-30T21:06:22.677Z,2026-05-30T21:06:22.677Z,baseline-graph-slam_p2_g1_d0p5_loss0p1,3,baseline_graph_slam,2.000000,1.000000,0.500000,0.100000,0.645721,0.443640,1.156398,0.535328,0.050312
springer_revision_full_20260530,run_logs/20260530T210622677Z_baseline-graph-slam_p2_g1_d0p5_loss0p1_run04.csv,2026-05-30T21:06:22.677Z,2026-05-30T21:06:22.677Z,baseline-graph-slam_p2_g1_d0p5_loss0p1,4,baseline_graph_slam,2.000000,1.000000,0.500000,0.100000,0.651704,0.445310,1.132998,0.536196,0.056827
springer_revision_full_20260530,run_logs/20260530T210622678Z_baseline-graph-slam_p2_g1_d0p5_loss0p1_run05.csv,2026-05-30T21:06:22.678Z,2026-05-30T21:06:22.678Z,baseline-graph-slam_p2_g1_d0p5_loss0p1,5,baseline_graph_slam,2.000000,1.000000,0.500000,0.100000,0.641529,0.423498,1.166998,0.536837,0.054650
springer_revision_full_20260530,run_logs/20260530T210622678Z_baseline-graph-slam_p2_g1_d0p5_loss0p3_run01.csv,2026-05-30T21:06:22.678Z,2026-05-30T21:06:22.678Z,baseline-graph-slam_p2_g1_d0p5_loss0p3,1,baseline_graph_slam,2.000000,1.000000,0.500000,0.300000,0.831120,0.559483,1.338230,0.514328,0.051550
springer_revision_full_20260530,run_logs/20260530T210622678Z_baseline-graph-slam_p2_g1_d0p5_loss0p3_run02.csv,2026-05-30T21:06:22.678Z,2026-05-30T21:06:22.679Z,baseline-graph-slam_p2_g1_d0p5_loss0p3,2,baseline_graph_slam,2.000000,1.000000,0.500000,0.300000,0.820281,0.569528,1.384908,0.498349,0.056447
springer_revision_full_20260530,run_logs/20260530T210622679Z_baseline-graph-slam_p2_g1_d0p5_loss0p3_run03.csv,2026-05-30T21:06:22.679Z,2026-05-30T21:06:22.679Z,baseline-graph-slam_p2_g1_d0p5_loss0p3,3,baseline_graph_slam,2.000000,1.000000,0.500000,0.300000,0.843079,0.569443,1.342902,0.476320,0.047593
